,0
0,19
1,10
2,0
3,24
4,22
5,6
6,11
7,19
8,23
9,15
10,12
11,0
12,23
13,6
14,14
15,8
16,0
17,23
18,13
19,17
20,24
21,22
22,15
23,3
24,0
25,22
26,17
27,18
28,17
29,22
30,12
31,4
32,0
33,0
34,6
35,22
36,18
37,18
38,18
39,3
40,6
41,18
42,18
43,22
44,16
45,2
46,17
47,14
48,21
49,13
50,4
51,8
52,17
53,19
54,19
55,4
56,18
57,10
58,9
59,16
60,14
61,18
62,10
63,17
64,16
65,11
66,7
67,13
68,22
69,17
70,13
71,23
72,19
73,21
74,20
75,18
76,14
77,22
78,17
79,7
80,5
81,21
82,9
83,1
84,22
85,14
86,17
87,22
88,23
89,13
90,5
91,14
92,14
93,17
94,14
95,0
96,18
97,6
98,0
99,16
100,11
101,19
102,6
103,17
104,5
105,14
106,21
107,12
108,9
109,4
110,14
111,6
112,21
113,10
114,9
115,18
116,20
117,22
118,3
119,16
120,23
121,22
122,18
123,18
124,13
125,18
126,19
127,5
128,21
129,14
130,21
131,7
132,21
133,1
134,20
135,19
136,14
137,22
138,14
139,5
140,1
141,17
142,2
143,24
144,18
145,16
146,12
147,4
148,16
149,18
150,20
151,3
152,22
153,8
154,11
155,5
156,17
157,23
158,6
159,21
160,7
161,15
162,13
163,19
164,17
165,25
166,21
167,21
168,19
169,18
170,20
171,3
172,8
173,10
174,14
175,19
176,7
177,5
178,19
179,4
180,20
181,22
182,18
183,3
184,6
185,17
186,19
187,1
188,22
189,9
190,3
191,1
192,17
193,18
194,9
195,21
196,0
197,19
198,11
199,23
200,13
201,21
202,22
203,19
204,20
205,9
206,11
207,1
208,1
209,18
210,19
211,5
212,7
213,4
214,9
215,17
216,1
217,24
218,7
219,4
220,3
221,21
222,7
223,21
224,17
225,8
226,8
227,12
228,20
229,9
230,14
231,19
232,19
233,24
234,3
235,3
236,20
237,11
238,7
239,6
240,14
241,13
242,22
243,10
244,12
245,12
246,6
247,18
248,25
249,9
250,22
251,7
252,0
253,18
254,18
255,23
256,12
257,22
258,4
259,5
260,5
261,6
262,16
263,14
264,7
265,18
266,24
267,14
268,9
269,10
270,4
271,18
272,11
273,3
274,18
275,25
276,17
277,15
278,15
279,22
280,14
281,15
282,19
283,7
284,14
285,8
286,9
287,22
288,18
289,23
290,9
291,1
292,18
293,23
294,18
295,22
296,8
297,9
298,18
299,13
300,8
301,10
302,21
303,18
304,0
305,6
306,22
307,14
308,14
309,3
310,22
311,19
312,17
313,17
314,21
315,21
316,6
317,11
318,17
319,19
320,4
321,8
322,9
323,1
324,5
325,19
326,9
327,4
328,19
329,3
330,14
331,22
332,6
333,22
334,5
335,24
336,14
337,9
338,19
339,17
340,17
341,17
342,13
343,22
344,19
345,22
346,17
347,18
348,20
349,18
350,20
351,14
352,20
353,13
354,18
355,22
356,6
357,6
358,10
359,7
360,22
361,13
362,17
363,11
364,16
365,6
366,22
367,1
368,20
369,4
370,22
371,23
372,9
373,19
374,17
375,24
376,14
377,8
378,13
379,4
380,25
381,21
382,14
383,20
384,21
385,16
386,4
387,4
388,14
389,11
390,20
391,4
392,11
393,13
394,1
395,20
396,20
397,11
398,1
399,6
400,20
401,14
402,22
403,6
404,14
405,8
406,22
407,17
408,3
409,8
410,3
411,20
412,16
413,9
414,1
415,12
416,1
417,11
418,3
419,22
420,6
421,1
422,20
423,18
424,5
425,19
426,18
427,22
428,22
429,4
430,3
431,19
432,11
433,0
434,21
435,6
436,21
437,4
438,9
439,9
440,5
441,19
442,14
443,23
444,17
445,11
446,1
447,20
448,16
449,3
450,24
451,7
452,22
453,19
454,11
455,14
456,18
457,22
458,20
459,4
460,5
461,7
462,5
463,14
464,21
465,21
466,13
467,14
468,8
469,9
470,13
471,6
472,14
473,11
474,3
475,4
476,4
477,14
478,5
479,4
480,14
481,22
482,5
483,6
484,16
485,4
486,19
487,1
488,20
489,17
490,22
491,22
492,20
493,14
494,6
495,6
496,19
497,22
498,14
499,6
500,14
501,22
502,9
503,0
504,1
505,17
506,8
507,9
508,21
509,14
510,24
511,3
512,14
513,18
514,22
515,14
516,19
517,6
518,18
519,19
520,17
521,5
522,14
523,9
524,18
525,20
526,3
527,9
528,5
529,23
530,3
531,1
532,4
533,22
534,18
535,12
536,9
537,10
538,11
539,6
540,17
541,18
542,22
543,8
544,1
545,5
546,24
547,21
548,22
549,4
550,9
551,19
552,11
553,0
554,0
555,22
556,15
557,9
558,22
559,5
560,22
561,8
562,18
563,23
564,19
565,3
566,13
567,19
568,19
569,6
570,12
571,11
572,21
573,12
574,18
575,13
576,13
577,19
578,17
579,7
580,25
581,6
582,19
583,9
584,18
585,22
586,18
587,14
588,22
589,22
590,19
591,18
592,14
593,4
594,14
595,22
596,7
597,15
598,7
599,20
600,12
601,1
602,21
603,22
604,20
605,4
606,4
607,19
608,5
609,21
610,0
611,13
612,17
613,12
614,9
615,19
616,9
617,22
618,19
619,3
620,0
621,15
622,22
623,21
624,5
625,19
626,22
627,0
628,14
629,0
630,6
631,11
632,1
633,9
634,19
635,18
636,5
637,5
638,2
639,1
640,9
641,17
642,14
643,14
644,20
645,14
646,20
647,5
648,19
649,11
650,13
651,6
652,0
653,14
654,20
655,18
656,16
657,20
658,19
659,14
660,20
661,0
662,0
663,14
664,11
665,18
666,13
667,20
668,14
669,18
670,5
671,23
672,14
673,8
674,19
675,4
676,18
677,6
678,14
679,10
680,22
681,8
682,18
683,14
684,17
685,6
686,17
687,20
688,9
689,9
690,0
691,6
692,19
693,16
694,9
695,15
696,12
697,3
698,4
699,19
700,19
701,4
702,22
703,19
704,7
705,13
706,14
707,5
708,23
709,19
710,20
711,5
712,18
713,21
714,19
715,14
716,9
717,3
718,21
719,9
720,18
721,0
722,23
723,6
724,14
725,21
726,14
727,3
728,19
729,18
730,21
731,3
732,2
733,22
734,11
735,4
736,3
737,25
738,14
739,16
740,12
741,4
742,19
743,9
744,0
745,4
746,23
747,4
748,8
749,19
750,17
751,14
752,6
753,25
754,19
755,17
756,7
757,18
758,7
759,15
760,18
761,11
762,17
763,4
764,6
765,19
766,16
767,13
768,3
769,1
770,12
771,22
772,18
773,12
774,18
775,21
776,9
777,15
778,23
779,1
780,18
781,9
782,14
783,5
784,24
785,5
786,6
787,17
788,14
789,22
790,5
791,12
792,7
793,1
794,10
795,14
796,22
797,15
798,21
799,22
800,11
801,4
802,6
803,14
804,21
805,6
806,14
807,12
808,18
809,4
810,21
811,13
812,20
813,11
814,22
815,2
816,11
817,14
818,1
819,7
820,19
821,15
822,14
823,20
824,8
825,6
826,0
827,14
828,19
829,20
830,18
831,14
832,6
833,14
834,23
835,9
836,17
837,18
838,11
839,4
840,18
841,17
842,4
843,11
844,14
845,7
846,18
847,14
848,17
849,14
