,0
0,3
1,3
2,3
3,1
4,1
5,2
6,3
7,3
8,1
9,0
10,1
11,3
12,2
13,2
14,2
15,1
16,2
17,2
18,3
19,1
20,3
21,0
22,0
23,1
24,2
25,3
26,0
27,0
28,1
29,0
30,2
31,2
32,2
33,3
34,1
35,1
36,1
37,0
38,0
39,3
40,2
41,3
42,3
43,1
44,1
45,2
46,1
47,3
48,2
49,2
50,3
51,1
52,3
53,1
54,3
55,1
56,1
57,0
58,3
59,1
60,2
61,0
62,0
63,0
64,3
65,0
66,0
67,3
68,0
69,2
70,0
71,2
72,3
73,1
74,3
75,2
76,0
77,3
78,2
79,1
80,0
81,1
82,3
83,2
84,1
85,3
86,1
87,2
88,3
89,1
90,0
91,2
92,2
93,2
94,1
95,3
96,1
97,3
98,2
99,1
100,0
101,2
102,0
103,0
104,2
105,0
106,0
107,1
108,2
109,0
110,2
111,1
112,0
113,3
114,0
115,1
116,1
117,2
118,0
119,0
120,3
121,1
122,0
123,3
124,0
125,1
126,2
127,0
128,3
129,2
130,1
131,2
132,2
133,0
134,1
135,1
136,3
137,1
138,2
139,0
140,2
141,1
142,0
143,2
144,0
145,1
146,0
147,1
148,1
149,1
150,0
151,1
152,2
153,0
154,0
155,2
156,1
157,1
158,1
159,2
160,0
161,0
162,0
163,1
164,0
165,3
166,1
167,3
168,0
169,0
170,3
171,1
172,3
173,3
174,2
175,2
176,3
177,3
178,2
179,2
180,0
181,3
182,0
183,0
184,3
185,0
186,1
187,3
188,3
189,3
190,2
191,2
192,0
193,2
194,2
195,2
196,0
197,2
198,1
199,2
200,2
201,0
202,1
203,2
204,2
205,3
206,1
207,0
208,0
209,0
210,0
211,0
212,3
213,2
214,1
215,2
216,2
217,1
218,2
219,3
220,3
221,1
222,1
223,0
224,0
225,0
226,2
227,0
228,1
229,2
230,0
231,0
232,2
233,2
234,2
235,3
236,1
237,2
238,3
239,1
240,0
241,2
242,3
243,1
244,1
245,2
246,3
247,1
248,1
249,0
250,0
251,2
252,3
253,2
254,3
255,2
256,1
257,3
258,3
259,0
260,2
261,1
262,0
263,1
264,3
265,1
266,1
267,2
268,3
269,0
270,1
271,2
272,1
273,0
274,0
275,3
276,1
277,1
278,2
279,2
280,2
281,3
282,3
283,3
284,2
285,1
286,1
287,1
288,2
289,3
290,1
291,3
292,1
293,2
294,2
295,3
296,0
297,0
298,2
299,0
300,0
301,3
302,0
303,0
304,2
305,25
306,5
307,25
308,20
309,29
310,4
311,32
312,34
313,11
314,33
315,10
316,27
317,11
318,20
319,21
320,3
321,19
322,36
323,3
324,16
325,11
326,21
327,20
328,35
329,24
330,5
331,3
332,25
333,24
334,3
335,11
336,35
337,16
338,37
339,10
340,11
341,37
342,35
343,25
344,33
345,13
346,4
347,32
348,4
349,11
350,5
351,35
352,7
353,13
354,25
355,32
356,35
357,12
358,38
359,10
360,5
361,37
362,4
363,20
364,32
365,24
366,5
367,24
368,27
369,27
370,24
371,38
372,5
373,24
374,38
375,20
376,4
377,7
378,10
379,16
380,24
381,20
382,31
383,32
384,37
385,16
386,10
387,28
388,4
389,33
390,29
391,20
392,16
393,18
394,11
395,27
396,27
397,4
398,35
399,32
400,24
401,32
402,12
403,33
404,16
405,35
406,4
407,32
408,29
409,27
410,4
411,10
412,5
413,4
414,19
415,17
416,16
417,21
418,21
419,10
420,4
421,33
422,26
423,38
424,18
425,4
426,22
427,33
428,13
429,29
430,16
431,13
432,32
433,13
434,13
435,24
436,10
437,11
438,11
439,16
440,28
441,21
442,12
443,10
444,4
445,11
446,24
447,11
448,5
449,5
450,16
451,27
452,25
453,10
454,27
455,38
456,36
457,23
458,28
459,14
460,32
461,5
462,38
463,13
464,21
465,29
466,27
467,11
468,9
469,25
470,34
471,32
472,11
473,22
474,30
475,10
476,16
477,27
478,22
479,32
480,10
481,5
482,11
483,35
484,29
485,20
486,32
487,36
488,33
489,33
490,23
491,23
492,36
493,35
494,32
495,4
496,19
497,17
498,32
499,5
500,23
501,4
502,33
503,24
504,27
505,10
506,20
507,20
508,12
509,4
510,37
511,5
512,6
513,30
514,17
515,25
516,34
517,34
518,34
519,33
520,6
521,37
522,21
523,6
524,6
525,20
526,14
527,6
528,6
529,18
530,6
531,14
532,18
533,34
534,33
535,18
536,22
537,28
538,18
539,18
540,23
541,6
542,9
543,6
544,8
545,8
546,37
547,32
548,8
549,6
550,30
551,34
552,8
553,8
554,6
555,36
556,20
557,26
558,14
559,8
560,6
561,8
562,19
563,6
564,14
565,22
566,22
567,18
568,6
569,12
570,19
571,17
572,22
573,6
574,8
575,8
576,15
577,8
578,18
579,8
580,38
581,34
582,18
583,8
584,6
585,6
586,6
587,37
588,12
589,6
590,9
591,31
592,21
593,26
594,14
595,8
596,36
597,6
598,22
599,23
600,6
601,18
602,38
603,31
604,26
605,19
606,7
607,13
608,7
609,19
610,6
611,7
612,7
613,33
614,36
615,19
616,18
617,27
618,19
619,15
620,36
621,30
622,37
623,26
624,19
625,4
626,7
627,7
628,35
629,18
630,7
631,30
632,3
633,7
634,38
635,7
636,15
637,30
638,19
639,35
640,7
641,26
642,30
643,35
644,13
645,7
646,5
647,29
648,19
649,19
650,15
651,7
652,28
653,18
654,30
655,38
656,28
657,32
658,6
659,29
660,7
661,33
662,26
663,7
664,18
665,36
666,15
667,7
668,7
669,18
670,13
671,26
672,35
673,18
674,26
675,29
676,29
677,7
678,34
679,15
680,26
681,19
682,7
683,4
684,26
685,15
686,14
687,7
688,6
689,22
690,34
691,34
692,10
693,38
694,7
695,14
696,14
697,34
698,6
699,35
700,6
701,8
702,38
703,18
704,14
705,15
706,23
707,31
708,22
709,8
710,31
711,26
712,8
713,35
714,28
715,36
716,36
717,18
718,37
719,38
720,14
721,6
722,18
723,34
724,23
725,4
726,14
727,34
728,34
729,6
730,37
731,21
732,14
733,6
734,18
735,9
736,25
737,18
738,8
739,38
740,23
741,6
742,8
743,21
744,32
745,14
746,9
747,9
748,14
749,13
750,14
751,20
752,19
753,8
754,8
755,35
756,34
757,38
758,36
759,14
760,9
761,19
762,14
763,34
764,18
765,21
766,37
767,8
768,38
769,31
770,18
771,21
772,6
773,35
774,30
775,34
776,36
777,18
778,6
779,35
780,9
781,6
782,29
783,38
784,38
785,37
786,18
787,35
788,28
789,8
790,38
791,22
792,18
793,19
794,36
795,9
796,18
797,9
798,14
799,17
800,19
801,20
802,14
803,13
804,9
805,26
806,38
807,6
808,9
809,14
810,18
811,6
812,37
813,16
814,36
815,6
816,8
817,6
818,18
819,9
820,34
821,20
822,37
823,9
824,9
825,34
826,7
827,14
828,30
829,34
830,26
831,34
832,20
833,37
834,35
835,6
836,9
837,38
838,27
839,6
840,4
841,18
842,37
843,16
844,19
845,6
846,31
847,14
848,9
849,32
850,14
851,21
852,20
853,8
854,18
855,36
856,8
857,33
858,9
859,18
860,29
861,4
862,3
863,22
864,7
865,24
866,4
867,25
868,23
869,17
870,32
871,16
872,10
873,10
874,10
875,33
876,17
877,3
878,30
879,3
880,23
881,10
