,0
0,9
1,22
2,0
3,6
4,1
5,6
6,22
7,19
8,21
9,4
10,25
11,2
12,23
13,19
14,14
15,8
16,18
17,22
18,5
19,6
20,3
21,0
22,14
23,0
24,0
25,23
26,4
27,18
28,15
29,0
30,12
31,19
32,19
33,0
34,6
35,9
36,23
37,18
38,18
39,12
40,6
41,23
42,18
43,18
44,16
45,2
46,23
47,13
48,21
49,10
50,4
51,18
52,7
53,3
54,4
55,17
56,19
57,19
58,9
59,16
60,10
61,18
62,13
63,23
64,17
65,23
66,7
67,10
68,22
69,23
70,10
71,9
72,18
73,21
74,20
75,18
76,14
77,22
78,17
79,16
80,15
81,9
82,23
83,1
84,4
85,14
86,4
87,22
88,5
89,13
90,11
91,14
92,5
93,10
94,6
95,0
96,17
97,6
98,7
99,16
100,4
101,19
102,14
103,17
104,15
105,7
106,21
107,12
108,5
109,15
110,18
111,9
112,21
113,19
114,9
115,18
116,15
117,19
118,3
119,16
120,23
121,22
122,18
123,21
124,17
125,25
126,6
127,5
128,23
129,14
130,21
131,19
132,21
133,1
134,20
135,0
136,14
137,22
138,14
139,15
140,1
141,17
142,2
143,24
144,5
145,6
146,12
147,4
148,9
149,18
150,20
151,0
152,22
153,8
154,23
155,9
156,17
157,12
158,19
159,21
160,22
161,18
162,14
163,3
164,17
165,25
166,19
167,21
168,19
169,9
170,20
171,22
172,4
173,3
174,14
175,9
176,7
177,9
178,19
179,4
180,20
181,19
182,18
183,3
184,23
185,15
186,19
187,0
188,12
189,9
190,7
191,18
192,22
193,18
194,3
195,21
196,9
197,22
198,17
199,23
200,10
201,18
202,22
203,19
204,20
205,21
206,24
207,1
208,1
209,23
210,18
211,15
212,11
213,14
214,9
215,17
216,19
217,19
218,7
219,19
220,3
221,0
222,4
223,21
224,13
225,8
226,8
227,21
228,20
229,19
230,14
231,20
232,24
233,24
234,3
235,3
236,20
237,21
238,4
239,6
240,14
241,4
242,2
243,10
244,13
245,12
246,23
247,18
248,5
249,9
250,5
251,14
252,8
253,19
254,19
255,6
256,23
257,5
258,4
259,5
260,11
261,6
262,9
263,14
264,18
265,4
266,24
267,14
268,14
269,10
270,9
271,9
272,19
273,18
274,22
275,25
276,17
277,14
278,15
279,14
280,23
281,18
282,0
283,6
284,14
285,22
286,9
287,22
288,18
289,6
290,19
291,20
292,18
293,22
294,1
295,22
296,8
297,9
298,10
299,1
300,23
301,18
302,23
303,18
304,12
305,14
306,18
307,14
308,14
309,6
310,17
311,15
312,10
313,17
314,20
315,21
316,20
317,5
318,17
319,6
320,22
321,8
322,5
323,1
324,15
325,19
326,14
327,19
328,19
329,3
330,8
331,23
332,6
333,19
334,5
335,3
336,9
337,9
338,19
339,17
340,17
341,4
342,14
343,4
344,0
345,22
346,6
347,5
348,20
349,13
350,20
351,14
352,23
353,10
354,23
355,15
356,8
357,6
358,19
359,14
360,22
361,18
362,18
363,15
364,16
365,6
366,22
367,1
368,20
369,18
370,22
371,20
372,9
373,0
374,17
375,11
376,14
377,8
378,13
379,25
380,13
381,20
382,16
383,20
384,23
385,24
386,15
387,4
388,14
389,4
390,25
391,9
392,19
393,13
394,1
395,20
396,20
397,1
398,23
399,6
400,6
401,14
402,1
403,9
404,14
405,8
406,14
407,17
408,3
409,8
410,3
411,6
412,9
413,5
414,20
415,12
416,1
417,11
418,18
419,22
420,7
421,1
422,16
423,18
424,22
425,19
426,18
427,22
428,22
429,4
430,3
431,19
432,11
433,0
434,6
435,5
436,21
437,6
438,9
439,9
440,25
441,5
442,18
443,3
444,17
445,25
446,10
447,0
448,6
449,3
450,23
451,7
452,22
453,23
454,11
455,4
456,18
457,22
458,20
459,0
460,5
461,7
462,15
463,14
464,23
465,20
466,13
467,14
468,8
469,19
470,13
471,9
472,3
473,7
474,3
475,13
476,9
477,14
478,14
479,4
480,14
481,22
482,5
483,6
484,15
485,4
486,19
487,19
488,14
489,17
490,25
491,22
492,20
493,14
494,6
495,25
496,19
497,22
498,14
499,20
500,8
501,4
502,5
503,6
504,1
505,4
506,8
507,14
508,21
509,14
510,23
511,9
512,13
513,14
514,20
515,9
516,19
517,6
518,18
519,19
520,11
521,2
522,16
523,10
524,23
525,20
526,6
527,14
528,15
529,23
530,3
531,19
532,25
533,2
534,10
535,13
536,3
537,9
538,19
539,23
540,14
541,15
542,22
543,8
544,6
545,11
546,24
547,21
548,7
549,1
550,9
551,6
552,19
553,0
554,0
555,10
556,9
557,9
558,22
559,18
560,4
561,6
562,18
563,23
564,19
565,3
566,14
567,19
568,11
569,11
570,14
571,24
572,21
573,12
574,14
575,10
576,13
577,22
578,15
579,7
580,25
581,6
582,19
583,9
584,18
585,5
586,18
587,18
588,4
589,4
590,0
591,6
592,14
593,24
594,5
595,13
596,11
597,23
598,18
599,20
600,12
601,12
602,20
603,17
604,20
605,17
606,20
607,22
608,14
609,21
610,0
611,9
612,17
613,9
614,10
615,19
616,9
617,22
618,21
619,22
620,0
621,21
622,22
623,1
624,5
625,3
626,7
627,15
628,18
629,6
630,0
631,5
632,1
633,9
634,19
635,18
636,15
637,9
638,3
639,23
640,9
641,6
642,6
643,13
644,1
645,14
646,3
647,9
648,0
649,19
650,13
651,6
652,19
653,14
654,20
655,5
656,5
657,18
658,21
659,14
660,20
661,0
662,10
663,9
664,11
665,18
666,5
667,6
668,6
669,18
670,5
671,22
672,23
673,1
674,25
675,17
676,18
677,6
678,15
679,10
680,22
681,2
682,14
683,6
684,1
685,22
686,0
687,23
688,9
689,9
690,11
691,6
692,4
693,11
694,9
695,9
696,18
697,12
698,15
699,6
700,15
701,1
702,3
703,19
704,7
705,4
706,14
707,14
708,5
709,19
710,20
711,24
712,18
713,21
714,4
715,15
716,0
717,18
718,21
719,9
720,18
721,0
722,16
723,23
724,5
725,21
726,14
727,3
728,23
729,18
730,12
731,22
732,2
733,22
734,6
735,10
736,9
737,3
738,14
739,9
740,13
741,4
742,11
743,9
744,23
745,4
746,23
747,24
748,17
749,19
750,17
751,14
752,6
753,11
754,19
755,10
756,9
757,19
758,17
759,23
760,6
761,20
762,17
763,19
764,0
765,19
766,20
767,15
768,3
769,17
