,0
0,1
1,3
2,2
3,0
4,1
5,2
6,2
7,3
8,1
9,0
10,1
11,2
12,1
13,1
14,1
15,1
16,0
17,0
18,1
19,1
20,3
21,2
22,0
23,1
24,2
25,1
26,0
27,2
28,1
29,2
30,2
31,2
32,0
33,3
34,0
35,0
36,1
37,3
38,2
39,3
40,0
41,1
42,1
43,1
44,1
45,1
46,1
47,0
48,2
49,0
50,3
51,1
52,1
53,1
54,1
55,1
56,1
57,1
58,3
59,1
60,2
61,3
62,2
63,0
64,3
65,0
66,0
67,1
68,0
69,2
70,0
71,2
72,2
73,1
74,1
75,0
76,1
77,2
78,2
79,1
80,0
81,1
82,2
83,2
84,1
85,3
86,1
87,2
88,1
89,1
90,1
91,0
92,2
93,1
94,1
95,1
96,1
97,3
98,2
99,1
100,1
101,0
102,1
103,1
104,2
105,2
106,0
107,1
108,2
109,0
110,2
111,1
112,0
113,1
114,0
115,0
116,1
117,0
118,0
119,0
120,3
121,1
122,1
123,0
124,1
125,1
126,0
127,0
128,3
129,2
130,2
131,2
132,0
133,0
134,1
135,0
136,3
137,1
138,2
139,2
140,0
141,0
142,0
143,2
144,0
145,1
146,0
147,1
148,1
149,1
150,0
151,1
152,1
153,2
154,1
155,1
156,0
157,1
158,0
159,2
160,2
161,1
162,3
163,1
164,0
165,3
166,1
167,3
168,2
169,0
170,2
171,1
172,1
173,3
174,3
175,1
176,1
177,1
178,2
179,2
180,2
181,2
182,2
183,0
184,1
185,2
186,1
187,0
188,2
189,3
190,2
191,1
192,2
193,2
194,2
195,2
196,2
197,1
198,0
199,2
200,2
201,0
202,1
203,0
204,2
205,3
206,2
207,0
208,0
209,1
210,2
211,0
212,1
213,1
214,1
215,1
216,2
217,1
218,2
219,3
220,3
221,1
222,2
223,0
224,1
225,1
226,1
227,0
228,3
229,2
230,2
231,0
232,2
233,1
234,2
235,3
236,1
237,2
238,0
239,2
240,0
241,1
242,2
243,0
244,0
245,2
246,1
247,2
248,1
249,2
250,0
251,0
252,2
253,2
254,1
255,0
256,2
257,3
258,3
259,0
260,0
261,0
262,0
263,1
264,3
265,0
266,1
267,2
268,3
269,0
270,2
271,2
272,1
273,3
274,0
275,2
276,1
277,1
278,0
279,1
280,1
281,2
282,3
283,1
284,2
285,2
286,1
287,0
288,1
289,0
290,1
291,3
292,1
293,1
294,3
295,2
296,1
297,0
298,1
299,2
300,0
301,3
302,0
303,1
304,3
305,27
306,10
307,10
308,35
309,38
310,25
311,33
312,29
313,11
314,25
315,26
316,8
317,35
318,17
319,24
320,35
321,32
322,12
323,11
324,16
325,35
326,32
327,23
328,35
329,4
330,10
331,32
332,25
333,22
334,27
335,5
336,20
337,5
338,7
339,35
340,23
341,7
342,20
343,5
344,5
345,15
346,32
347,13
348,4
349,25
350,5
351,25
352,28
353,3
354,25
355,4
356,36
357,5
358,33
359,36
360,11
361,7
362,4
363,27
364,11
365,13
366,4
367,3
368,11
369,31
370,12
371,33
372,10
373,21
374,22
375,20
376,23
377,15
378,16
379,10
380,32
381,24
382,31
383,27
384,20
385,15
386,10
387,28
388,27
389,27
390,10
391,12
392,10
393,36
394,32
395,16
396,23
397,33
398,16
399,11
400,11
401,33
402,32
403,13
404,11
405,21
406,5
407,4
408,15
409,30
410,35
411,24
412,5
413,25
414,7
415,38
416,19
417,3
418,29
419,32
420,12
421,33
422,27
423,5
424,27
425,32
426,24
427,25
428,13
429,30
430,27
431,25
432,4
433,0
434,31
435,17
436,30
437,5
438,6
439,17
440,34
441,20
442,30
443,4
444,3
445,11
446,6
447,25
448,27
449,19
450,10
451,32
452,25
453,10
454,3
455,35
456,36
457,22
458,27
459,17
460,5
461,24
462,5
463,26
464,8
465,16
466,20
467,33
468,11
469,12
470,34
471,38
472,31
473,27
474,30
475,12
476,11
477,30
478,17
479,25
480,10
481,24
482,16
483,17
484,31
485,32
486,13
487,36
488,4
489,11
490,10
491,20
492,26
493,11
494,3
495,34
496,4
497,25
498,20
499,25
500,5
501,4
502,22
503,23
504,25
505,32
506,10
507,12
508,24
509,25
510,26
511,17
512,11
513,29
514,17
515,32
516,34
517,18
518,18
519,18
520,21
521,9
522,11
523,6
524,18
525,22
526,14
527,6
528,6
529,18
530,14
531,9
532,18
533,34
534,14
535,34
536,6
537,34
538,9
539,23
540,9
541,14
542,18
543,14
544,8
545,8
546,28
547,36
548,8
549,8
550,8
551,18
552,18
553,8
554,14
555,35
556,9
557,6
558,34
559,18
560,18
561,36
562,8
563,26
564,14
565,9
566,38
567,18
568,6
569,17
570,18
571,37
572,21
573,14
574,8
575,8
576,34
577,21
578,18
579,8
580,22
581,13
582,7
583,6
584,22
585,6
586,6
587,34
588,34
589,6
590,8
591,19
592,6
593,31
594,6
595,8
596,8
597,18
598,14
599,8
600,6
601,22
602,31
603,31
604,26
605,28
606,15
607,32
608,7
609,37
610,9
611,19
612,37
613,37
614,35
615,7
616,19
617,20
618,7
619,15
620,13
621,19
622,36
623,26
624,19
625,13
626,31
627,7
628,15
629,13
630,7
631,7
632,15
633,26
634,37
635,7
636,15
637,30
638,19
639,35
640,26
641,8
642,19
643,19
644,5
645,7
646,5
647,37
648,30
649,26
650,15
651,7
652,29
653,30
654,7
655,5
656,4
657,25
658,28
659,13
660,7
661,22
662,31
663,26
664,31
665,4
666,15
667,7
668,7
669,7
670,13
671,38
672,36
673,26
674,26
675,29
676,29
677,31
678,21
679,26
680,14
681,30
682,7
683,20
684,26
685,13
686,10
687,19
688,38
689,23
690,14
691,34
692,17
693,35
694,7
695,14
696,18
697,34
698,18
699,20
700,6
701,8
702,14
703,34
704,14
705,36
706,8
707,23
708,23
709,8
710,6
711,9
712,8
713,35
714,4
715,34
716,36
717,21
718,26
719,8
720,6
721,21
722,6
723,6
724,38
725,29
726,6
727,34
728,14
729,6
730,37
731,21
732,6
733,6
734,18
735,9
736,5
737,18
738,14
739,9
740,22
741,6
742,8
743,21
744,9
745,9
746,21
747,9
748,14
749,26
750,14
751,13
752,8
753,6
754,8
755,6
756,34
757,21
758,36
759,14
760,9
761,31
762,37
763,34
764,9
765,30
766,19
767,8
768,23
769,31
770,9
771,6
772,7
773,18
774,30
775,34
776,36
777,6
778,14
779,35
780,21
781,24
782,37
783,19
784,8
785,6
786,34
787,18
788,30
789,27
790,18
791,8
792,19
793,28
794,36
795,6
796,18
797,35
798,14
799,12
800,30
801,6
802,14
803,31
804,22
805,34
806,8
807,6
808,6
809,14
810,18
811,14
812,6
813,27
814,20
815,6
816,8
817,28
818,18
819,18
820,23
821,27
822,20
823,9
824,9
825,34
826,26
827,14
828,20
829,34
830,11
831,29
832,34
833,37
834,37
835,6
836,9
837,18
838,15
839,9
840,11
841,7
842,22
843,8
844,26
845,35
846,31
847,9
848,37
849,4
850,37
851,18
852,14
853,6
854,8
855,26
856,34
857,21
858,9
859,35
860,27
861,32
862,25
863,32
864,6
865,36
866,24
867,32
868,31
869,5
870,5
871,3
872,36
873,25
874,10
875,36
876,36
877,3
878,29
879,15
880,38
881,16
882,4
883,4
884,4
885,23
886,16
887,32
888,36
889,27
890,24
891,21
892,21
893,23
894,38
895,38
896,11
897,4
898,38
899,36
900,25
901,29
902,10
903,7
904,12
905,37
906,10
907,4
908,19
909,4
910,33
911,25
912,29
913,32
914,22
915,5
916,10
917,35
918,27
919,37
920,25
921,35
922,4
923,9
924,10
925,21
926,10
927,12
928,12
929,35
930,33
931,29
932,5
933,14
934,10
935,25
936,20
937,13
938,24
939,5
940,11
941,10
942,15
943,25
944,19
945,16
946,30
947,37
948,4
949,6
950,4
951,38
952,32
953,20
954,17
955,16
956,10
957,16
958,23
959,7
960,22
961,3
962,37
963,4
964,11
965,37
966,10
967,32
968,35
969,24
970,5
971,17
972,9
973,23
974,9
975,4
976,30
977,20
978,16
979,11
980,11
981,32
982,5
983,17
984,9
985,11
986,11
987,33
988,11
989,15
990,21
991,24
992,16
993,11
994,22
995,21
996,11
997,29
998,36
999,17
1000,17
1001,10
1002,10
1003,38
1004,11
1005,21
1006,37
1007,25
1008,24
1009,12
1010,11
1011,34
1012,15
1013,36
1014,36
1015,11
1016,33
1017,27
1018,11
1019,27
1020,36
1021,5
1022,37
1023,24
1024,23
1025,9
1026,21
1027,11
1028,33
1029,10
1030,34
1031,22
1032,4
1033,27
1034,25
1035,33
1036,10
1037,38
1038,38
1039,16
1040,22
1041,12
1042,24
1043,28
1044,37
1045,4
1046,32
1047,22
1048,35
1049,20
1050,27
1051,27
1052,11
1053,5
1054,15
1055,34
1056,16
1057,27
1058,17
1059,38
1060,12
1061,20
1062,16
1063,27
1064,9
1065,5
1066,24
1067,21
1068,25
1069,31
1070,35
1071,3
1072,17
1073,10
1074,25
1075,10
1076,24
1077,33
1078,4
1079,27
1080,37
1081,20
1082,35
1083,23
1084,21
1085,17
1086,18
1087,33
1088,10
1089,16
1090,23
1091,4
1092,32
1093,36
1094,12
1095,19
1096,20
1097,17
1098,32
1099,10
1100,12
1101,25
1102,25
1103,17
1104,29
1105,34
1106,9
1107,26
1108,27
1109,23
1110,33
1111,12
1112,36
1113,15
1114,20
1115,30
1116,13
1117,32
1118,31
1119,33
1120,13
1121,27
1122,4
1123,13
1124,3
1125,19
1126,29
1127,36
1128,31
1129,27
1130,29
1131,21
1132,28
1133,15
1134,13
1135,36
1136,21
1137,19
1138,26
1139,29
1140,8
1141,8
1142,7
1143,30
1144,36
1145,4
1146,15
1147,13
1148,36
1149,4
1150,29
1151,19
1152,23
1153,31
1154,34
1155,30
1156,30
1157,16
1158,4
1159,29
1160,38
1161,26
1162,38
1163,8
1164,3
1165,27
1166,8
1167,26
1168,15
1169,36
1170,20
1171,26
1172,35
1173,7
1174,26
1175,18
1176,15
1177,29
1178,19
1179,18
1180,19
1181,15
1182,31
1183,35
1184,13
1185,36
1186,29
1187,33
1188,26
1189,15
1190,28
1191,26
1192,25
1193,30
1194,15
1195,6
1196,7
1197,29
1198,13
1199,23
1200,15
1201,19
1202,31
1203,13
1204,26
1205,9
1206,19
1207,14
1208,9
1209,14
1210,36
1211,36
1212,38
1213,8
1214,21
1215,14
1216,9
1217,9
1218,6
1219,22
1220,34
1221,14
1222,8
1223,14
1224,28
1225,20
1226,34
1227,18
1228,8
1229,26
1230,9
1231,14
1232,23
1233,14
1234,16
1235,36
1236,9
1237,31
1238,14
1239,8
1240,23
1241,14
1242,30
1243,21
1244,6
1245,22
1246,34
1247,14
1248,6
1249,21
1250,6
1251,8
1252,14
1253,18
1254,6
1255,6
1256,6
1257,35
