,0
0,2
1,3
2,6
3,1
4,2
5,3
6,2
7,2
8,0
9,3
10,0
11,3
12,0
13,4
14,6
15,5
16,1
17,5
18,6
19,5
20,3
21,1
22,5
23,6
24,0
25,0
26,4
27,5
28,3
29,6
30,2
31,0
32,1
33,4
34,1
35,0
36,1
37,2
38,5
39,0
40,0
41,3
42,6
43,2
44,1
45,2
46,4
47,5
48,0
49,1
50,5
51,3
52,4
53,5
54,5
55,4
56,0
57,4
58,0
59,3
60,1
61,6
62,6
63,5
64,5
65,0
66,6
67,5
68,5
69,1
70,6
71,5
72,6
73,0
74,1
75,5
76,6
77,5
78,1
79,1
80,3
81,2
82,6
83,4
84,0
85,3
86,4
87,0
88,0
89,5
90,5
91,1
92,3
93,4
94,2
95,0
96,4
97,4
98,4
99,0
100,1
101,6
102,2
103,6
104,5
105,0
106,6
107,3
108,3
109,1
110,4
111,0
112,4
113,5
114,0
115,5
116,2
117,2
118,3
119,3
120,2
121,1
122,1
123,0
124,4
125,5
126,4
127,5
128,6
129,5
130,0
131,5
132,2
133,1
134,6
135,4
136,4
137,3
138,2
139,4
140,4
141,3
142,1
143,0
144,3
145,0
146,1
147,5
148,0
149,3
150,2
151,2
152,5
153,2
154,1
155,4
156,6
157,2
158,6
159,3
160,5
161,0
162,5
163,5
164,1
165,0
166,3
167,3
168,0
169,2
170,2
171,5
172,5
