,0
0,0
1,2
2,3
3,0
4,2
5,2
6,0
7,0
8,3
9,0
10,0
11,1
12,0
13,2
14,0
15,2
16,0
17,1
18,0
19,3
20,0
21,1
22,1
23,3
24,0
25,2
26,2
27,2
28,1
29,2
30,0
31,3
32,1
33,1
34,2
35,0
36,1
37,2
38,2
39,1
40,2
41,2
42,2
43,0
44,2
45,2
46,3
47,3
48,2
49,2
50,2
51,2
52,2
53,3
54,0
55,2
56,1
57,0
58,2
59,2
60,1
61,1
62,0
63,1
64,3
65,2
66,2
67,3
68,2
69,2
70,3
71,2
72,3
73,2
74,2
75,0
76,2
77,0
78,2
79,2
80,0
81,2
82,0
83,2
84,0
85,1
86,2
87,2
88,0
89,2
90,1
91,1
92,2
93,0
94,1
95,1
96,1
97,0
98,2
99,2
100,1
101,1
102,2
103,1
104,2
105,0
106,2
107,0
108,1
109,1
110,1
111,1
112,1
113,1
114,1
115,2
116,1
117,2
118,2
119,2
120,2
121,2
122,1
123,2
124,2
125,2
126,3
127,0
128,2
129,2
130,1
131,2
132,2
133,2
134,2
135,1
136,2
137,1
138,1
139,1
140,1
141,2
142,0
143,0
144,1
145,2
146,0
147,0
148,1
149,2
150,1
151,1
152,0
153,1
154,0
155,1
156,1
157,1
158,1
159,1
160,1
161,0
162,1
163,1
164,2
165,2
166,0
167,2
168,2
169,2
170,1
171,1
172,2
173,3
174,0
175,2
176,0
177,0
178,2
179,2
180,2
181,1
182,2
183,3
184,0
185,2
186,1
187,0
188,2
189,2
190,2
191,0
192,2
193,2
194,1
195,2
196,2
197,0
198,2
199,2
200,2
201,2
202,0
203,0
204,2
205,2
206,2
207,2
208,2
209,2
210,2
211,0
212,3
213,0
214,0
215,0
216,3
217,1
218,2
219,2
220,2
221,0
222,1
223,2
224,2
225,3
226,2
227,3
228,2
229,2
230,2
231,2
232,2
233,2
234,2
235,2
236,1
237,2
238,2
239,0
240,1
241,0
242,2
243,2
244,1
245,2
246,2
247,3
248,1
249,3
250,2
251,0
252,2
253,2
254,3
255,2
256,2
257,2
258,3
259,3
260,3
261,3
262,2
263,2
264,2
265,2
266,2
267,2
268,2
269,3
270,1
271,3
272,2
273,3
274,3
275,2
276,2
277,3
278,2
279,2
280,1
281,0
282,2
283,1
284,3
285,3
286,3
287,0
288,2
289,2
290,2
291,2
292,3
293,3
294,2
295,2
296,3
297,0
298,3
299,3
300,2
301,3
302,0
303,3
304,0
305,5
306,5
307,25
308,35
309,33
310,18
311,7
312,6
313,5
314,27
315,4
316,20
317,35
318,25
319,25
320,32
321,4
322,35
323,25
324,25
325,24
326,32
327,25
328,20
329,35
330,32
331,25
332,3
333,25
334,3
335,35
336,3
337,5
338,35
339,3
340,24
341,19
342,27
343,3
344,11
345,13
346,4
347,36
348,4
349,24
350,5
351,4
352,26
353,26
354,5
355,24
356,13
357,5
358,5
359,32
360,4
361,19
362,4
363,4
364,12
365,3
366,4
367,16
368,19
369,5
370,27
371,4
372,5
373,5
374,5
375,10
376,25
377,27
378,32
379,4
380,10
381,19
382,26
383,10
384,20
385,27
386,32
387,10
388,24
389,4
390,10
391,5
392,5
393,33
394,12
395,10
396,21
397,27
398,32
399,12
400,30
401,5
402,5
403,32
404,10
405,24
406,3
407,32
408,27
409,3
410,5
411,24
412,24
413,5
414,30
415,10
416,32
417,25
418,5
419,25
420,4
421,25
422,33
423,12
424,27
425,5
426,4
427,5
428,31
429,4
430,27
431,5
432,5
433,27
434,5
435,24
436,24
437,33
438,25
439,4
440,12
441,5
442,27
443,5
444,25
445,5
446,21
447,21
448,24
449,5
450,25
451,6
452,25
453,5
454,5
455,12
456,4
457,32
458,24
459,24
460,16
461,10
462,12
463,30
464,36
465,4
466,21
467,5
468,5
469,32
470,24
471,5
472,5
473,5
474,27
475,5
476,5
477,5
478,8
479,5
480,11
481,5
482,5
483,5
484,27
485,5
486,12
487,32
488,4
489,11
490,16
491,20
492,36
493,20
494,27
495,18
496,7
497,4
498,4
499,13
500,10
501,12
502,25
503,3
504,5
505,24
506,5
507,33
508,5
509,4
510,24
511,10
512,5
513,15
514,4
515,12
516,6
517,18
518,8
519,6
520,8
521,8
522,34
523,14
524,18
525,6
526,6
527,6
528,6
529,6
530,6
531,14
532,6
533,6
534,35
535,6
536,6
537,20
538,18
539,34
540,22
541,8
542,14
543,14
544,6
545,6
546,26
547,22
548,8
549,6
550,6
551,6
552,6
553,8
554,6
555,6
556,6
557,6
558,8
559,8
560,6
561,8
562,6
563,6
564,6
565,18
566,6
567,18
568,6
569,21
570,27
571,14
572,8
573,14
574,8
575,6
576,6
577,6
578,18
579,8
580,14
581,6
582,36
583,8
584,14
585,6
586,6
587,6
588,6
589,6
590,18
591,26
592,6
593,30
594,8
595,6
596,6
597,6
598,21
599,8
600,6
601,6
602,13
603,14
604,18
605,19
606,31
607,27
608,30
609,37
610,14
611,19
612,30
613,30
614,7
615,10
616,26
617,26
618,7
619,37
620,31
621,30
622,34
623,15
624,28
625,15
626,7
627,15
628,26
629,7
630,19
631,19
632,30
633,7
634,29
635,15
636,29
637,30
638,28
639,37
640,15
641,19
642,19
643,19
644,28
645,15
646,19
647,7
648,19
649,26
650,7
651,30
652,19
653,30
654,26
655,13
656,12
657,30
658,28
659,15
660,19
661,21
662,19
663,7
664,19
665,2
666,30
667,18
668,13
669,26
670,29
671,26
672,13
673,7
674,30
675,13
676,31
677,18
678,6
679,30
680,19
681,7
682,26
683,13
684,26
685,31
686,30
687,7
688,18
689,20
690,8
691,34
692,9
693,18
694,31
695,6
696,18
697,19
698,18
699,8
700,6
701,6
702,14
703,18
704,8
705,18
706,26
707,14
708,6
709,8
710,8
711,26
712,6
713,8
714,35
715,14
716,14
717,6
718,8
719,6
720,6
721,6
722,22
723,18
724,8
725,38
726,6
727,8
728,6
729,6
730,18
731,9
732,6
733,6
734,9
735,6
736,19
737,18
738,8
739,18
740,22
741,18
742,6
743,26
744,14
745,8
746,9
747,6
748,6
749,7
750,9
751,20
752,30
753,6
754,6
755,14
756,18
757,14
758,30
759,6
760,6
761,30
762,20
763,20
764,18
765,6
766,26
767,8
768,22
769,8
770,18
771,21
772,35
773,6
774,34
775,34
776,9
777,26
778,9
779,9
780,9
781,37
782,4
783,36
784,9
785,9
786,9
787,18
788,9
789,22
790,33
791,34
792,30
793,28
794,36
795,9
796,18
797,9
798,9
799,31
800,8
801,9
802,9
803,19
804,34
805,26
806,34
807,9
808,9
809,9
810,14
811,9
812,9
813,20
814,26
815,13
816,9
817,9
818,38
819,9
820,24
821,11
822,6
823,34
824,13
825,8
826,37
827,9
828,9
829,37
830,36
831,7
832,21
833,34
834,20
835,33
836,9
837,38
838,19
839,31
840,24
841,9
842,9
843,34
844,8
845,28
846,8
847,9
848,9
849,13
850,30
851,9
852,9
853,18
854,34
855,18
856,8
857,9
858,9
859,9
860,16
861,16
862,11
863,32
864,26
865,4
866,10
867,27
868,25
869,32
870,33
871,12
872,24
873,10
874,10
875,10
876,36
877,12
878,9
879,30
880,12
881,10
882,5
883,24
884,33
885,11
886,33
887,16
888,5
889,12
890,10
891,36
892,27
893,10
894,12
895,19
896,10
897,24
898,11
899,12
900,12
901,12
902,4
903,33
904,32
905,5
906,33
907,15
908,19
909,4
910,35
911,12
912,12
913,5
914,24
915,10
916,10
917,5
918,24
919,16
920,11
921,12
922,7
923,12
924,24
925,24
926,33
927,25
928,17
929,4
930,33
931,5
932,12
933,33
934,12
935,24
936,4
937,31
938,5
939,24
940,12
941,5
942,5
943,5
944,25
945,11
946,30
947,32
948,11
949,4
950,12
951,11
952,32
953,5
954,15
955,5
956,11
957,25
958,24
959,5
960,38
961,11
962,11
963,12
964,11
965,30
966,33
967,32
968,25
969,17
970,27
971,27
972,3
973,11
974,27
975,27
976,22
977,11
978,10
979,11
980,21
981,3
982,12
983,8
984,38
985,11
986,17
987,25
988,20
989,11
990,11
991,32
992,27
993,11
994,11
995,3
996,25
997,26
998,11
999,11
1000,5
1001,27
1002,4
1003,24
1004,5
1005,36
1006,11
1007,14
1008,11
1009,25
1010,12
1011,27
1012,11
1013,27
1014,33
1015,11
1016,24
1017,20
1018,11
1019,11
1020,4
1021,11
1022,24
1023,31
1024,21
1025,12
1026,22
1027,38
1028,33
1029,27
1030,16
1031,24
1032,17
1033,13
1034,12
1035,25
1036,5
1037,17
1038,19
1039,17
1040,16
1041,16
1042,18
1043,25
1044,17
1045,12
1046,12
1047,17
1048,36
1049,33
1050,12
1051,16
1052,36
1053,12
1054,12
1055,36
1056,12
1057,12
1058,16
1059,37
1060,12
1061,5
1062,19
1063,36
1064,12
1065,12
1066,12
1067,33
1068,24
1069,23
1070,11
1071,12
1072,15
1073,17
1074,33
1075,5
1076,12
1077,12
1078,12
1079,12
1080,5
1081,12
1082,16
1083,6
1084,12
1085,36
1086,11
1087,12
1088,33
1089,18
1090,12
1091,4
1092,10
1093,10
1094,36
1095,32
1096,16
1097,12
1098,17
1099,12
1100,24
1101,17
1102,32
1103,12
1104,33
1105,34
1106,29
1107,10
1108,16
1109,10
1110,12
1111,12
1112,14
1113,7
1114,17
1115,23
1116,12
1117,12
1118,13
1119,27
1120,19
1121,26
1122,31
1123,13
1124,25
1125,31
1126,31
1127,13
1128,19
1129,29
1130,18
1131,13
1132,19
1133,7
1134,28
1135,26
1136,31
1137,19
1138,26
1139,29
1140,31
1141,37
1142,26
1143,19
1144,13
1145,28
1146,26
1147,5
1148,13
1149,31
1150,31
1151,19
1152,28
1153,28
1154,30
1155,19
1156,19
1157,13
1158,26
1159,13
1160,34
1161,30
1162,26
1163,22
1164,12
1165,10
1166,9
1167,31
1168,13
1169,36
1170,20
1171,26
1172,26
1173,26
1174,35
1175,28
1176,7
1177,34
1178,19
1179,23
1180,9
1181,30
1182,31
1183,13
1184,30
1185,28
1186,30
1187,13
1188,31
1189,28
1190,37
1191,31
1192,13
1193,34
1194,26
1195,37
1196,13
1197,28
1198,13
1199,27
1200,13
1201,7
1202,29
1203,37
1204,19
1205,18
1206,15
1207,14
1208,14
1209,6
1210,37
1211,22
1212,25
1213,6
1214,6
1215,6
1216,6
1217,6
1218,6
1219,6
1220,8
1221,35
1222,18
1223,14
1224,18
1225,25
1226,30
1227,18
1228,6
1229,32
1230,29
1231,36
1232,22
1233,14
1234,8
