,0
0,19
1,9
2,0
3,24
4,1
5,6
6,11
7,0
8,21
9,15
10,14
11,1
12,4
13,19
14,14
15,8
16,0
17,11
18,3
19,14
20,7
21,19
22,14
23,5
24,0
25,23
26,13
27,18
28,1
29,22
30,12
31,23
32,19
33,0
34,22
35,5
36,20
37,18
38,18
39,12
40,6
41,14
42,18
43,23
44,16
45,18
46,23
47,18
48,6
49,24
50,4
51,2
52,23
53,19
54,1
55,4
56,1
57,5
58,9
59,16
60,13
61,18
62,9
63,23
64,16
65,23
66,7
67,18
68,3
69,12
70,1
71,18
72,1
73,21
74,20
75,3
76,14
77,11
78,0
79,14
80,5
81,16
82,9
83,1
84,4
85,14
86,0
87,3
88,7
89,5
90,5
91,14
92,14
93,5
94,22
95,0
96,18
97,18
98,23
99,16
100,11
101,19
102,6
103,21
104,5
105,14
106,18
107,12
108,18
109,25
110,18
111,9
112,21
113,10
114,9
115,1
116,4
117,22
118,19
119,16
120,8
121,22
122,18
123,17
124,2
125,23
126,19
127,5
128,11
129,14
130,3
131,22
132,21
133,1
134,8
135,19
136,14
137,22
138,14
139,5
140,1
141,17
142,0
143,11
144,13
145,16
146,17
147,14
148,16
149,18
150,20
151,3
152,7
153,8
154,23
155,9
156,23
157,23
158,6
159,21
160,19
161,20
162,14
163,19
164,17
165,4
166,3
167,21
168,19
169,4
170,20
171,3
172,4
173,5
174,14
175,0
176,7
177,5
178,0
179,4
180,20
181,5
182,18
183,3
184,19
185,16
186,19
187,22
188,12
189,9
190,9
191,23
192,11
193,18
194,23
195,21
196,9
197,19
198,11
199,1
200,4
201,19
202,22
203,1
204,20
205,6
206,11
207,12
208,1
209,18
210,19
211,15
212,7
213,4
214,9
215,17
216,19
217,24
218,7
219,9
220,3
221,18
222,14
223,12
224,6
225,8
226,8
227,12
228,20
229,9
230,14
231,0
232,22
233,6
234,3
235,3
236,20
237,11
238,4
239,6
240,14
241,10
242,22
243,5
244,18
245,12
246,6
247,18
248,14
249,3
250,0
251,14
252,8
253,19
254,13
255,1
256,11
257,1
258,1
259,5
260,11
261,6
262,9
263,14
264,18
265,6
266,24
267,14
268,16
269,13
270,9
271,18
272,5
273,9
274,23
275,25
276,17
277,14
278,4
279,8
280,14
281,19
282,19
283,1
284,14
285,22
286,9
287,22
288,22
289,23
290,5
291,1
292,18
293,23
294,18
295,22
296,8
297,9
298,1
299,1
300,23
301,18
302,21
303,18
304,0
305,19
306,18
307,14
308,14
309,9
310,11
311,19
312,5
313,17
314,8
315,19
316,14
317,11
318,17
319,19
320,9
321,8
322,5
323,1
324,21
325,19
326,9
327,18
328,19
329,3
330,6
331,25
332,1
333,22
334,5
335,24
336,9
337,7
338,19
339,23
340,17
341,4
342,14
343,22
344,0
345,22
346,22
347,5
348,20
349,19
350,20
351,14
352,20
353,7
354,23
355,5
356,6
357,19
358,10
359,14
360,22
361,10
362,19
363,24
364,16
365,13
366,7
367,19
368,20
369,0
370,22
371,0
372,14
373,0
374,17
375,24
376,14
377,8
378,13
379,5
380,18
381,21
382,14
383,20
384,23
385,5
386,25
387,4
388,14
389,11
390,8
391,5
392,5
393,9
394,1
395,4
396,20
397,11
398,1
399,12
400,23
401,14
402,18
403,6
404,14
405,8
406,5
407,17
408,3
409,8
410,11
411,14
412,9
413,9
414,20
415,12
416,1
417,24
418,5
419,22
420,14
421,1
422,20
423,17
424,5
425,19
426,18
427,22
428,22
429,23
430,11
431,19
432,11
433,3
434,18
435,6
436,19
437,14
438,9
439,9
440,5
441,19
442,14
443,12
444,17
445,1
446,18
447,20
448,16
449,4
450,24
451,7
452,22
453,19
454,11
455,19
456,19
457,22
458,20
459,4
460,5
461,7
462,13
463,14
464,19
465,6
466,13
467,14
468,15
469,5
470,1
471,9
472,14
473,11
474,3
475,6
476,10
477,14
478,6
479,6
480,14
481,22
482,5
483,6
484,5
485,10
486,19
487,4
488,6
489,23
490,22
491,22
492,20
493,14
494,19
495,22
496,9
497,23
498,14
499,11
500,14
501,22
502,3
503,6
504,1
505,17
506,8
507,14
508,19
509,14
510,12
511,9
512,14
513,14
514,22
515,14
516,19
517,11
518,18
519,19
520,17
521,2
522,14
523,5
524,23
525,20
526,6
527,9
528,5
529,23
530,3
531,1
532,1
533,1
534,9
535,3
536,18
537,5
538,5
539,23
540,14
541,12
