,0
0,0
1,0
2,0
3,3
4,0
5,0
6,0
7,1
8,0
9,2
10,0
11,2
12,0
13,1
14,1
15,0
16,0
17,0
18,1
19,0
20,3
21,2
22,1
23,3
24,2
25,0
26,2
27,0
28,1
29,2
30,2
31,3
32,38
33,1
34,0
35,0
36,2
37,0
38,2
39,2
40,0
41,0
42,2
43,2
44,3
45,1
46,0
47,2
48,0
49,0
50,2
51,1
52,2
53,2
54,3
55,1
56,0
57,0
58,2
59,1
60,0
61,0
62,0
63,0
64,2
65,2
66,0
67,1
68,1
69,0
70,0
71,2
72,1
73,1
74,0
75,2
76,1
77,0
78,3
79,2
80,2
81,2
82,1
83,0
84,1
85,2
86,1
87,0
88,1
89,1
90,1
91,1
92,1
93,0
94,1
95,1
96,1
97,2
98,1
99,1
100,1
101,0
102,2
103,3
104,0
105,2
106,0
107,0
108,0
109,1
110,2
111,1
112,1
113,1
114,1
115,19
116,1
117,1
118,0
119,1
120,1
121,1
122,1
123,0
124,1
125,1
126,1
127,1
128,2
129,1
130,2
131,1
132,2
133,2
134,1
135,0
136,1
137,1
138,19
139,1
140,1
141,1
142,1
143,0
144,0
145,0
146,1
147,19
148,1
149,1
150,1
151,2
152,1
153,2
154,1
155,2
156,2
157,0
158,0
159,1
160,0
161,2
162,1
163,0
164,1
165,0
166,0
167,2
168,1
169,1
170,2
171,0
172,2
173,0
174,0
175,0
176,0
177,3
178,0
179,2
180,1
181,1
182,0
183,3
184,0
185,2
186,0
187,2
188,3
189,2
190,2
191,2
192,2
193,2
194,0
195,0
196,2
197,0
198,2
199,2
200,2
201,2
202,1
203,1
204,0
205,3
206,2
207,1
208,2
209,0
210,2
211,3
212,2
213,2
214,0
215,0
216,1
217,2
218,2
219,2
220,2
221,0
222,1
223,2
224,1
225,0
226,0
227,0
228,2
229,2
230,2
231,1
232,2
233,2
234,2
235,0
236,1
237,2
238,2
239,1
240,2
241,2
242,2
243,2
244,0
245,2
246,2
247,2
248,1
249,2
250,19
251,0
252,2
253,2
254,1
255,1
256,2
257,0
258,3
259,2
260,2
261,3
262,0
263,3
264,0
265,3
266,19
267,2
268,2
269,3
270,2
271,2
272,3
273,3
274,3
275,3
276,0
277,3
278,3
279,3
280,3
281,3
282,3
283,3
284,3
285,1
286,0
287,0
288,2
289,2
290,2
291,3
292,3
293,3
294,0
295,3
296,0
297,0
298,3
299,3
300,0
301,3
302,3
303,3
304,0
305,25
306,5
307,25
308,21
309,25
310,20
311,1
312,5
313,3
314,35
315,10
316,25
317,35
318,25
319,24
320,3
321,12
322,35
323,25
324,20
325,35
326,25
327,25
328,20
329,35
330,4
331,35
332,25
333,25
334,3
335,25
336,21
337,24
338,25
339,25
340,20
341,7
342,35
343,33
344,4
345,10
346,20
347,4
348,10
349,12
350,5
351,24
352,26
353,5
354,5
355,24
356,26
357,4
358,33
359,5
360,4
361,26
362,4
363,4
364,4
365,24
366,5
367,4
368,27
369,25
370,4
371,38
372,12
373,35
374,4
375,5
376,19
377,4
378,5
379,4
380,4
381,28
382,19
383,27
384,5
385,24
386,16
387,19
388,23
389,4
390,4
391,4
392,27
393,5
394,28
395,4
396,21
397,4
398,5
399,38
400,5
401,10
402,4
403,10
404,12
405,21
406,4
407,5
408,5
409,4
410,4
411,26
412,5
413,10
414,7
415,21
416,12
417,24
418,4
419,24
420,5
421,4
422,4
423,5
424,27
425,10
426,10
427,4
428,13
429,4
430,4
431,5
432,27
433,24
434,4
435,5
436,3
437,10
438,4
439,16
440,5
441,25
442,4
443,24
444,25
445,33
446,4
447,4
448,25
449,4
450,24
451,11
452,25
453,5
454,11
455,33
456,10
457,4
458,5
459,20
460,24
461,4
462,5
463,19
464,38
465,10
466,15
467,32
468,20
469,25
470,10
471,5
472,3
473,24
474,5
475,5
476,11
477,5
478,25
479,4
480,12
481,23
482,12
483,33
484,15
485,36
486,4
487,32
488,5
489,3
490,4
491,24
492,36
493,24
494,5
495,4
496,13
497,10
498,4
499,4
500,4
501,4
502,3
503,25
504,4
505,32
506,4
507,10
508,20
509,4
510,5
511,20
512,5
513,4
514,5
515,16
516,21
517,6
518,8
519,6
520,18
521,22
522,21
523,6
524,34
525,21
526,14
527,6
528,8
529,34
530,18
531,18
532,6
