,0
0,0
1,0
2,0
3,5
4,0
5,0
6,0
7,0
8,5
9,0
10,0
11,0
12,0
13,0
14,0
15,5
16,0
17,0
18,5
19,0
20,0
21,0
22,0
23,0
24,5
25,0
26,0
27,0
28,0
29,0
30,5
31,0
32,0
33,5
34,5
35,5
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,5
48,0
49,0
50,0
51,0
52,5
53,0
54,0
55,5
56,0
57,0
58,0
59,0
60,0
61,0
62,5
63,0
64,0
65,5
66,5
67,0
68,0
69,0
70,0
71,5
72,0
73,0
74,0
75,5
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,5
106,0
107,0
108,0
109,0
110,0
111,5
112,0
113,0
114,0
115,5
116,0
117,0
118,0
119,0
120,5
121,0
122,0
123,0
124,0
125,0
126,0
127,0
128,0
129,0
130,5
131,0
132,0
133,0
134,0
135,0
136,0
137,0
138,5
139,0
140,0
141,5
142,0
143,5
144,0
145,0
146,0
147,0
148,0
149,0
150,5
151,0
152,5
153,0
154,0
155,0
156,0
157,0
158,0
159,0
160,0
161,5
162,0
163,0
164,0
165,0
166,0
167,0
168,0
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,5
179,0
180,0
181,0
182,5
183,0
184,0
185,0
186,0
187,0
188,0
189,0
190,0
191,0
192,0
193,0
194,0
195,1
196,0
197,1
198,0
199,0
200,0
201,0
202,0
203,0
204,0
205,0
206,0
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,5
219,5
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,5
242,0
243,0
244,5
245,0
246,0
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,0
257,0
258,0
259,0
260,0
261,0
262,0
263,5
264,0
265,0
266,0
267,0
268,0
269,0
270,0
271,0
272,0
273,0
274,0
275,0
276,0
277,0
278,0
279,0
280,0
281,0
282,0
283,0
284,0
285,5
286,0
287,0
288,0
289,0
290,0
291,0
292,0
293,0
294,5
295,0
296,0
297,0
298,0
299,0
300,0
301,0
302,0
303,5
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,5
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,5
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,5
340,0
341,0
342,5
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,5
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,5
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,5
396,0
397,5
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,5
406,5
407,0
408,0
409,0
410,0
411,8
412,1
413,1
414,11
415,12
416,12
417,0
418,1
419,1
420,1
421,1
422,1
423,8
424,8
425,1
426,1
427,2
428,1
429,3
430,11
431,11
432,11
433,5
434,11
435,0
436,11
437,2
438,2
439,3
440,2
441,5
442,11
443,11
444,1
445,6
446,11
447,2
448,0
449,11
450,2
451,11
452,2
453,2
454,0
455,11
456,11
457,11
458,5
459,1
460,2
461,11
462,11
463,11
464,11
465,0
466,0
467,2
468,11
469,11
470,0
471,11
472,0
473,0
474,11
475,11
476,11
477,5
478,2
479,1
480,1
481,1
482,11
483,11
484,2
485,11
486,11
487,11
488,0
489,11
490,11
491,2
492,1
493,11
494,11
495,2
496,11
497,11
498,1
499,2
500,2
501,3
502,11
503,1
504,8
505,11
506,11
507,11
508,11
509,8
510,11
511,10
512,0
513,0
514,11
515,0
516,2
517,11
518,0
519,3
520,0
521,11
522,3
523,11
524,11
525,2
526,6
527,11
528,11
529,3
530,11
531,1
532,11
