,0
0,5
1,5
2,0
3,5
4,0
5,0
6,1
7,5
8,5
9,5
10,5
11,0
12,5
13,5
14,1
15,5
16,5
17,0
18,5
19,0
20,5
21,0
22,0
23,5
24,5
25,0
26,5
27,1
28,0
29,5
30,5
31,0
32,1
33,5
34,5
35,5
36,5
37,0
38,0
39,5
40,1
41,1
42,5
43,0
44,5
45,5
46,0
47,5
48,5
49,0
50,5
51,5
52,0
53,5
54,5
55,0
56,1
57,0
58,1
59,5
60,0
61,5
62,5
63,0
64,0
65,5
66,5
67,5
68,0
69,0
70,5
71,5
72,0
73,1
74,5
75,0
76,5
77,5
78,0
79,1
80,5
81,5
82,5
83,0
84,5
85,0
86,0
87,0
88,5
89,0
90,0
91,5
92,5
93,0
94,0
95,5
96,1
97,0
98,5
99,0
100,0
101,0
102,0
103,5
104,5
105,5
106,5
107,5
108,0
109,0
110,0
111,5
112,0
113,5
114,5
115,0
116,0
117,0
118,5
119,1
120,5
121,5
122,5
123,5
124,5
125,5
126,5
127,0
128,0
129,0
130,5
131,0
132,0
133,5
134,0
135,0
136,5
137,0
138,5
139,0
140,1
141,0
142,5
143,5
144,5
145,5
146,0
147,1
148,0
149,5
150,5
151,0
152,5
153,0
154,5
155,0
156,5
157,5
158,5
159,1
160,5
161,1
162,5
163,5
164,1
165,1
166,5
167,0
168,0
169,1
170,1
171,1
172,0
173,5
174,1
175,5
176,1
177,0
178,5
179,5
180,5
181,1
182,5
183,5
184,1
185,0
186,0
187,0
188,5
189,5
190,1
191,0
192,0
193,0
194,5
195,1
196,1
197,1
198,5
199,5
200,1
201,5
202,5
203,0
204,5
205,1
206,5
207,5
208,0
209,1
210,5
211,5
212,1
213,0
214,1
215,0
216,5
217,0
218,1
219,5
220,1
221,0
222,1
223,0
224,0
225,1
226,0
227,5
228,5
229,1
230,1
231,1
232,1
233,1
234,1
235,5
236,5
237,1
238,0
239,0
240,0
241,5
242,5
243,1
244,5
245,5
246,0
247,1
248,5
249,1
250,5
251,5
252,5
253,5
254,1
255,5
256,0
257,5
258,5
259,1
260,0
261,1
262,5
263,5
264,0
265,0
266,5
267,0
268,5
269,0
270,1
271,1
272,5
273,0
274,5
275,5
276,0
277,5
278,0
279,5
280,1
281,5
282,0
283,1
284,5
285,1
286,0
287,5
288,1
289,5
290,1
291,5
292,1
293,1
294,5
295,5
296,1
297,5
298,0
299,1
300,5
301,5
302,0
303,1
304,0
305,5
306,5
307,0
308,0
309,1
310,0
311,1
312,1
313,1
314,0
315,1
316,1
317,5
318,0
319,0
320,1
321,1
322,5
323,1
324,0
325,0
326,5
327,0
328,5
329,0
330,5
331,0
332,1
333,5
334,5
335,5
336,5
337,1
338,1
339,5
340,0
341,5
342,5
343,5
344,1
345,5
346,0
347,1
348,5
349,1
350,0
351,0
352,0
353,5
354,5
355,1
356,0
357,0
358,5
359,0
360,5
361,5
362,1
363,5
364,1
365,1
366,5
367,1
368,1
369,0
370,5
371,5
372,1
373,5
374,0
375,0
376,0
377,1
378,1
379,1
380,0
381,1
382,1
383,1
384,1
385,0
386,1
387,5
388,0
389,5
390,5
391,1
392,0
393,1
394,0
395,5
396,5
397,1
398,5
399,5
400,1
401,1
402,0
403,5
404,0
405,5
406,5
407,1
408,0
409,1
410,0
411,1
412,1
413,2
414,1
415,11
416,12
417,1
418,1
419,0
420,1
421,1
422,0
423,8
424,8
425,1
426,1
427,1
428,11
429,11
430,6
431,6
432,6
433,9
434,11
435,11
436,11
437,2
438,2
439,11
440,2
441,0
442,2
443,2
444,6
445,1
446,2
447,1
448,1
449,11
450,2
451,2
452,11
453,11
454,3
455,1
456,2
457,0
458,2
459,11
460,2
461,11
462,11
463,11
464,11
465,1
466,0
467,2
468,9
469,2
470,11
471,11
472,11
473,11
474,11
475,11
476,11
477,2
478,2
479,1
480,11
481,1
482,2
483,2
484,9
485,11
486,1
487,11
488,2
489,2
490,11
491,6
492,1
493,11
494,2
495,11
496,6
497,11
498,0
499,11
500,2
501,11
502,11
503,1
504,1
505,11
506,2
507,11
508,11
509,8
510,2
511,2
512,1
513,1
514,2
515,2
516,2
517,1
518,2
519,2
520,0
521,11
522,11
523,3
524,11
525,11
526,6
527,2
528,11
529,13
530,11
531,1
532,1
533,9
534,2
535,11
536,6
537,11
538,1
539,9
540,8
541,11
542,1
543,6
544,2
545,6
546,2
547,1
548,6
549,6
550,5
551,11
552,2
553,11
554,5
555,6
556,6
557,10
558,6
559,11
560,11
561,2
562,5
563,0
564,5
565,2
