,0
0,1
1,1
2,3
3,2
4,3
5,2
6,3
7,3
8,1
9,2
10,1
11,3
12,3
13,2
14,3
15,3
16,2
17,3
18,3
19,0
20,2
21,0
22,2
23,1
24,2
25,3
26,2
27,0
28,3
29,2
30,2
31,2
32,2
33,3
34,1
35,3
36,0
37,1
38,3
39,3
40,2
41,3
42,3
43,2
44,0
45,1
46,1
47,0
48,0
49,2
50,3
51,1
52,1
53,1
54,1
55,1
56,1
57,0
58,0
59,1
60,2
61,3
62,0
63,0
64,3
65,0
66,0
67,1
68,0
69,2
70,2
71,2
72,3
73,3
74,3
75,1
76,0
77,1
78,2
79,1
80,3
81,1
82,3
83,2
84,1
85,3
86,1
87,2
88,3
89,1
90,0
91,2
92,2
93,3
94,3
95,3
96,1
97,3
98,2
99,1
100,3
101,1
102,0
103,2
104,2
105,0
106,3
107,1
108,2
109,0
110,2
111,1
112,0
113,3
114,1
115,1
116,2
117,3
118,0
119,0
120,3
121,1
122,3
123,0
124,3
125,7
126,3
127,0
128,0
129,2
130,2
131,2
132,2
133,2
134,1
135,2
136,3
137,1
138,2
139,1
140,0
141,1
142,0
143,2
144,0
145,1
146,0
147,1
148,1
149,3
150,0
151,1
152,0
153,0
154,1
155,1
156,1
157,1
158,1
159,0
160,0
161,3
162,3
163,0
164,0
165,3
166,1
167,2
168,3
169,1
170,2
171,1
172,1
173,3
174,3
175,1
176,2
177,3
178,1
179,0
180,0
181,2
182,2
183,0
184,2
185,2
186,1
187,0
188,3
189,3
190,0
191,2
192,2
193,2
194,2
195,1
196,0
197,2
198,2
199,2
200,2
201,0
202,2
203,3
204,2
205,3
206,2
207,2
208,2
209,2
210,2
211,0
212,3
213,1
214,1
215,1
216,2
217,1
218,2
219,3
220,3
221,1
222,1
223,0
224,0
225,0
226,3
227,1
228,1
229,3
230,0
231,0
232,2
233,2
234,2
235,3
236,2
237,2
238,3
239,1
240,1
241,2
242,1
243,0
244,3
245,2
246,3
247,1
248,1
249,2
250,0
251,2
252,1
253,0
254,1
255,0
256,2
257,3
258,3
259,0
260,0
261,1
262,2
263,1
264,1
265,1
266,1
267,1
268,3
269,0
270,2
271,2
272,2
273,3
274,2
275,3
276,1
277,3
278,1
279,2
280,2
281,2
282,3
283,3
284,0
285,2
286,1
287,0
288,1
289,3
290,1
291,3
292,1
293,3
294,2
295,2
296,0
297,0
298,2
299,2
300,0
301,3
302,0
303,0
304,3
305,32
306,25
307,20
308,20
309,24
310,33
311,5
312,13
313,25
314,25
315,23
316,12
317,35
318,25
319,37
320,25
321,29
322,20
323,20
324,25
325,20
326,32
327,22
328,32
329,5
330,27
331,32
332,12
333,23
334,27
335,29
336,20
337,12
338,18
339,25
340,17
341,36
342,27
343,11
344,22
345,28
346,32
347,4
348,4
349,12
350,5
351,36
352,19
353,28
354,27
355,32
356,28
357,25
358,33
359,10
360,12
361,37
362,12
363,36
364,25
365,31
366,4
367,20
368,10
369,23
370,27
371,29
372,4
373,35
374,27
375,24
376,15
377,18
378,38
379,5
380,25
381,5
382,31
383,16
384,1
385,33
386,20
387,26
388,4
389,20
390,34
391,28
392,5
393,8
394,29
395,35
396,22
397,32
398,22
399,18
400,5
401,25
402,12
403,13
404,16
405,20
406,27
407,4
408,5
409,16
410,4
411,5
412,12
413,10
414,30
415,24
416,5
417,16
418,24
419,10
420,12
421,16
422,9
423,31
424,6
425,13
426,28
427,12
428,24
429,33
430,7
431,4
432,4
433,11
434,33
435,17
436,38
437,31
438,30
439,33
440,11
441,36
442,25
443,16
444,9
445,10
446,9
447,25
448,4
449,16
450,10
451,32
452,11
453,12
454,4
455,34
456,33
457,23
458,3
459,14
460,12
461,5
462,12
463,27
464,32
465,33
466,11
467,36
468,17
469,25
470,10
471,35
472,31
473,4
474,31
475,38
476,16
477,20
478,17
479,25
480,10
481,11
482,20
483,25
484,38
485,32
486,5
487,27
488,4
489,16
490,10
491,16
492,15
493,5
494,4
495,10
496,5
497,4
498,34
499,16
500,5
501,32
502,33
503,5
504,11
505,11
506,27
507,20
508,4
509,37
510,25
511,4
512,12
513,26
514,17
515,4
516,15
517,14
518,14
519,15
520,8
521,8
522,21
523,22
524,18
525,20
526,6
527,6
528,14
529,18
530,6
531,15
532,18
533,6
534,20
535,9
536,6
537,28
538,6
539,23
540,23
541,14
542,36
543,14
544,6
545,8
546,30
547,27
548,8
549,14
550,30
551,18
552,18
553,34
554,6
555,9
556,35
557,6
558,34
559,18
560,14
561,36
562,34
563,34
564,14
565,9
566,23
567,15
568,26
569,20
570,18
571,17
572,14
573,15
574,8
575,26
576,18
577,35
578,18
579,8
580,9
581,23
582,27
583,6
584,22
585,6
586,8
587,8
588,12
589,6
590,22
591,26
592,6
593,19
594,6
595,8
596,6
597,8
598,23
599,9
600,6
601,15
602,38
603,31
604,26
605,26
606,26
607,13
608,7
609,7
610,8
611,19
612,37
613,25
614,36
615,19
616,26
617,24
618,7
619,26
620,28
621,30
622,8
623,15
624,30
625,31
626,19
627,26
628,31
629,13
630,19
631,18
632,28
633,30
634,29
635,19
636,15
637,30
638,19
639,28
640,15
641,13
642,7
643,19
644,29
645,26
646,13
647,38
648,19
649,19
650,15
651,15
652,19
653,30
654,7
655,13
656,28
657,5
658,26
659,36
660,7
661,22
662,29
663,19
664,19
665,13
666,15
667,7
668,19
669,18
670,26
671,26
672,36
673,7
674,26
675,19
676,15
677,7
678,10
679,28
680,14
681,30
682,30
683,28
684,26
685,13
686,27
687,26
688,31
689,34
690,8
691,8
692,11
693,6
694,15
695,14
696,18
697,6
698,18
699,6
700,6
701,8
702,14
703,34
704,9
705,9
706,8
707,23
708,18
709,8
710,15
711,26
712,9
713,8
714,35
715,20
716,36
717,18
718,37
719,9
720,6
721,34
722,14
723,8
724,37
725,13
726,6
727,34
728,8
729,6
730,31
731,14
732,14
733,6
734,26
735,21
736,5
737,18
738,14
739,14
740,8
741,9
742,6
743,21
744,34
745,14
746,21
747,15
748,9
749,1
750,18
751,20
752,31
753,8
754,8
755,6
756,34
757,34
758,26
759,14
760,9
761,30
762,23
763,27
764,9
765,17
766,30
767,9
768,38
769,13
770,18
771,21
772,20
773,9
774,21
775,18
776,9
777,19
778,14
779,15
780,9
781,16
782,15
783,18
784,8
785,37
786,15
787,35
788,31
789,23
790,29
791,8
792,19
793,26
794,13
795,6
796,18
797,35
798,35
799,33
800,18
801,21
802,8
803,19
804,9
805,21
806,8
807,9
808,9
809,14
810,27
811,16
812,34
