,0
0,0
1,2
2,3
3,2
4,0
5,1
6,0
7,0
8,2
9,1
10,0
11,2
12,1
13,1
14,0
15,0
16,1
17,0
18,2
19,2
20,3
21,2
22,0
23,3
24,0
25,3
26,0
27,0
28,2
29,2
30,0
31,3
32,2
33,0
34,2
35,0
36,1
37,2
38,2
39,0
40,3
41,1
42,2
43,0
44,3
45,0
46,0
47,0
48,0
49,0
50,2
51,0
52,2
53,0
54,3
55,2
56,1
57,0
58,3
59,2
60,1
61,0
62,0
63,2
64,0
65,0
66,2
67,2
68,3
69,2
70,2
71,2
72,0
73,1
74,3
75,2
76,2
77,0
78,0
79,2
80,1
81,0
82,1
83,0
84,1
85,2
86,1
87,0
88,3
89,1
90,0
91,1
92,2
93,0
94,2
95,2
96,0
97,0
98,2
99,0
100,0
101,0
102,1
103,2
104,0
105,1
106,3
107,3
108,1
109,0
110,2
111,0
112,2
113,0
114,1
115,2
116,0
117,0
118,2
119,1
120,1
121,0
122,0
123,2
124,2
125,2
126,3
127,2
128,2
129,0
130,1
131,0
132,2
133,1
134,0
135,2
136,1
137,1
138,2
139,0
140,2
141,1
142,0
143,2
144,0
145,0
146,1
147,1
148,0
149,1
150,1
151,1
152,0
153,0
154,1
155,2
156,1
157,2
158,0
159,1
160,0
161,0
162,1
163,1
164,0
165,0
166,2
167,0
168,1
169,1
170,2
171,0
172,2
173,2
174,0
175,0
176,3
177,0
178,2
179,2
180,2
181,2
182,2
183,2
184,2
185,2
186,0
187,1
188,2
189,2
190,2
191,2
192,2
193,3
194,3
195,2
196,2
197,2
198,2
199,2
200,2
201,2
202,0
203,0
204,2
205,3
206,2
207,0
208,2
209,3
210,2
211,2
212,2
213,2
214,3
215,3
216,0
217,2
218,3
219,2
220,2
221,0
222,1
223,2
224,1
225,2
226,2
227,3
228,2
229,2
230,2
231,3
232,2
233,1
234,2
235,2
236,2
237,2
238,2
239,0
240,2
241,2
242,2
243,1
244,2
245,2
246,2
247,0
248,2
249,2
250,2
251,0
252,2
253,2
254,0
255,2
256,2
257,1
258,0
259,2
260,3
261,2
262,0
263,2
264,2
265,2
266,3
267,2
268,3
269,3
270,0
271,2
272,3
273,3
274,3
275,2
276,3
277,3
278,3
279,3
280,0
281,3
282,2
283,2
284,3
285,2
286,2
287,0
288,2
289,0
290,2
291,3
292,3
293,3
294,2
295,2
296,2
297,3
298,3
299,3
300,2
301,3
302,0
303,2
304,0
305,20
306,3
307,20
308,35
309,37
310,13
311,15
312,24
313,4
314,25
315,10
316,3
317,3
318,25
319,10
320,25
321,24
322,24
323,32
324,35
325,25
326,4
327,20
328,35
329,35
330,5
331,32
332,33
333,25
334,3
335,3
336,27
337,32
338,25
339,25
340,20
341,19
342,27
343,27
344,27
345,13
346,4
347,4
348,5
349,4
350,0
351,4
352,28
353,4
354,5
355,24
356,36
357,5
358,32
359,3
360,28
361,36
362,4
363,16
364,10
365,5
366,37
367,17
368,5
369,27
370,4
371,13
372,5
373,11
374,5
375,27
376,11
377,27
378,32
379,10
380,3
381,28
382,36
383,28
384,27
385,24
386,5
387,19
388,4
389,27
390,31
391,4
392,4
393,5
394,10
395,4
396,24
397,27
398,10
399,24
400,4
401,4
402,5
403,28
404,11
405,4
406,4
407,18
408,25
409,5
410,27
411,28
412,10
413,4
414,28
415,7
416,16
417,5
418,28
419,25
420,32
421,10
422,3
423,10
424,32
425,29
426,10
427,5
428,28
429,4
430,4
431,5
432,16
433,7
434,4
435,4
436,4
437,4
438,27
439,16
440,10
441,3
442,20
443,5
444,4
445,38
446,4
447,5
448,10
449,20
450,32
451,25
452,5
453,3
454,0
455,16
456,10
457,10
458,4
459,31
460,10
461,5
462,4
463,8
464,12
465,5
466,31
467,28
468,5
469,5
470,31
471,5
472,28
473,12
474,7
475,10
476,16
477,28
478,31
479,4
480,27
481,24
482,4
483,32
484,4
485,27
486,4
487,27
488,27
489,27
490,7
491,32
492,15
493,20
494,3
495,3
496,28
497,32
498,10
499,14
500,4
501,4
502,27
503,4
504,4
505,32
506,27
507,11
508,10
509,28
510,33
511,9
512,25
513,16
514,5
515,10
516,35
517,14
518,6
519,6
520,14
521,6
522,34
523,14
524,22
525,21
526,6
527,14
528,6
529,18
530,6
531,21
532,14
533,6
534,6
535,9
536,14
537,35
538,14
539,8
540,6
541,14
542,8
543,14
544,18
545,8
546,30
547,22
548,6
549,8
550,26
551,9
552,8
553,18
554,8
555,6
556,6
557,6
558,14
559,14
560,6
561,8
562,8
563,6
564,14
565,22
566,30
567,26
568,6
569,27
570,6
571,9
572,22
573,14
574,8
575,6
576,21
577,18
578,18
579,8
580,18
581,8
582,6
583,6
584,14
585,6
586,6
587,6
588,8
589,6
590,14
591,15
592,6
593,8
594,8
595,6
596,6
597,6
598,9
599,6
600,6
601,6
602,38
603,26
604,30
605,7
606,31
607,4
608,8
609,19
610,26
611,7
612,37
613,19
614,27
615,30
616,19
617,37
618,19
619,15
620,16
621,36
622,28
623,26
624,26
625,31
626,19
627,15
628,13
629,19
630,28
631,19
632,7
633,30
634,28
635,26
636,8
637,30
638,13
639,19
640,15
641,19
642,19
643,19
644,15
645,15
646,13
647,7
648,19
649,26
650,15
651,26
652,29
653,30
654,19
655,13
656,10
657,31
658,8
659,7
660,7
661,22
662,18
663,7
664,19
665,7
666,7
667,26
668,26
669,19
670,36
671,38
672,7
673,28
674,8
675,13
676,29
677,37
678,8
679,7
680,16
681,30
682,15
683,33
684,7
685,15
686,28
687,19
688,18
689,27
690,8
691,8
692,34
693,18
694,36
695,8
696,6
697,9
698,8
699,6
700,14
701,18
702,14
703,18
704,8
705,14
706,9
707,6
708,6
709,8
710,18
711,7
712,8
713,8
714,14
715,37
716,8
717,18
718,8
719,6
720,6
721,6
722,14
723,6
724,8
725,28
726,8
727,34
728,6
729,14
730,18
731,9
732,6
733,8
734,9
735,14
736,19
737,18
738,14
739,14
740,8
741,6
742,14
743,21
744,8
745,8
746,14
747,7
748,6
749,15
750,18
751,8
752,8
753,6
754,8
755,14
756,14
757,8
758,28
759,14
760,9
761,8
762,34
763,35
764,18
765,6
766,37
767,18
768,23
769,9
770,21
771,21
772,9
773,6
774,9
775,9
776,9
777,9
778,9
779,18
780,9
781,34
782,13
783,37
784,21
785,9
786,36
787,35
788,9
789,37
790,9
791,34
792,29
793,7
794,28
795,9
796,14
797,18
798,9
799,37
800,34
801,6
802,9
803,7
804,30
805,9
806,15
807,38
808,36
809,9
810,33
811,22
812,9
813,22
814,7
815,36
816,9
817,9
818,34
819,9
820,37
821,11
822,37
823,9
824,36
825,9
826,29
827,12
828,9
829,21
830,36
831,8
832,9
833,8
834,9
835,21
836,9
837,9
838,12
839,7
840,27
841,34
842,23
843,9
844,18
845,29
846,31
847,8
848,9
849,29
850,37
851,9
852,9
853,6
854,34
855,36
856,21
857,9
858,18
859,38
860,5
861,12
862,28
863,16
864,27
865,24
866,10
867,5
868,4
869,4
870,10
871,16
872,11
873,10
874,10
875,5
876,12
877,31
878,37
879,15
880,5
881,28
882,10
883,36
884,4
885,33
886,24
887,4
888,4
889,12
890,12
891,36
892,36
893,38
894,28
895,10
896,4
897,16
898,28
899,14
900,11
901,37
902,4
903,17
904,20
905,5
906,12
907,15
908,19
909,28
910,32
911,19
912,10
913,19
914,24
915,12
916,4
917,28
918,24
919,33
920,27
921,12
922,28
923,23
924,28
925,28
926,10
927,10
928,27
929,32
930,22
931,10
932,4
933,10
934,38
935,16
936,10
937,30
938,5
939,4
940,12
941,24
942,7
943,27
944,28
945,12
946,19
947,32
948,11
949,27
950,16
951,12
952,10
953,11
954,15
955,37
956,32
957,5
958,37
959,27
960,32
961,33
962,11
963,17
964,32
965,11
966,27
967,25
968,32
969,11
970,11
971,35
972,17
973,33
974,27
975,24
976,17
977,5
978,19
979,32
980,25
981,32
982,17
983,27
984,36
985,4
986,17
987,35
988,27
989,9
990,11
991,24
992,27
993,27
994,11
995,27
996,27
997,36
998,27
999,24
1000,26
1001,24
1002,5
1003,27
1004,17
1005,36
1006,11
1007,11
1008,5
1009,38
1010,11
1011,24
1012,17
1013,35
1014,24
1015,11
1016,27
1017,37
1018,4
1019,11
1020,27
1021,27
1022,27
1023,32
1024,15
1025,27
1026,27
1027,20
1028,27
1029,32
1030,16
1031,11
1032,17
1033,17
1034,33
1035,12
1036,10
1037,16
1038,23
1039,12
1040,33
1041,38
1042,24
1043,5
1044,37
1045,33
1046,17
1047,17
1048,4
1049,16
1050,17
1051,33
1052,4
1053,5
1054,8
1055,16
1056,12
1057,12
1058,17
1059,15
1060,12
1061,16
1062,33
1063,16
1064,10
1065,12
1066,16
1067,36
1068,10
1069,19
1070,17
1071,17
1072,17
1073,17
1074,10
1075,4
1076,17
1077,33
1078,12
1079,12
1080,12
1081,11
1082,36
1083,11
1084,21
1085,12
1086,12
1087,36
1088,38
1089,17
1090,17
1091,10
1092,12
1093,10
1094,16
1095,16
1096,33
1097,17
1098,16
1099,17
1100,12
1101,16
1102,27
1103,12
1104,17
1105,28
1106,12
1107,28
1108,38
1109,12
1110,38
1111,17
1112,12
1113,16
1114,16
1115,14
1116,29
1117,16
1118,29
1119,26
1120,28
1121,36
1122,28
1123,36
1124,30
1125,29
1126,31
1127,13
1128,7
1129,31
1130,13
1131,29
1132,33
1133,15
1134,15
1135,27
1136,38
1137,19
1138,19
1139,29
1140,7
1141,31
1142,13
1143,29
1144,15
1145,19
1146,13
1147,28
1148,28
1149,23
1150,28
1151,19
1152,31
1153,13
1154,37
1155,31
1156,31
1157,30
1158,19
1159,31
1160,9
1161,7
1162,38
1163,9
1164,12
1165,31
1166,38
1167,13
1168,15
1169,29
1170,36
1171,28
1172,7
1173,29
1174,15
1175,13
1176,13
1177,13
1178,7
1179,29
1180,9
1181,35
1182,28
1183,31
1184,28
1185,38
1186,8
1187,13
1188,28
1189,31
1190,38
1191,28
1192,36
1193,29
1194,8
1195,9
1196,15
1197,31
1198,29
1199,27
1200,36
1201,13
1202,28
1203,13
1204,19
1205,8
1206,26
1207,6
1208,9
1209,14
1210,36
1211,27
1212,27
1213,18
1214,6
1215,14
1216,6
1217,6
1218,6
1219,35
1220,23
1221,14
1222,8
1223,14
1224,8
1225,32
1226,15
1227,14
1228,18
1229,27
1230,29
1231,36
1232,37
1233,14
1234,27
